Longitude,Latitude,objectid,dm_name,strucode,nrld_no,dm_lat,dm_long,dm_ncity,dtcode,stcode,rivcode,bacode,dm_type,dm_cmp_yr,dm_length,dm_height,dm_flod_des,dm_spil_type,dm_spil_leng,dm_spil_lev,dm_spil_cap,dm_gate_type,dm_gate_no,dm_gate_sz,dam_vol,dm_coment,uname,dm_cmn_yr,dm_name_al,dm_status,dm_ses_zone,dm_no_river_sluice,dm_sluice_purpose,dm_sluice_sz,dm_mod_oper,dm_inst_inter_ager,dm_inst_inter,dm_perliament,dm_ener_dissp,dm_instru_embed,class,dm_oper_main_age,dm_gt_ungtd,dm_lat_1,dm_long_1,created_user,created_date,last_edited_user,last_edited_date,ltype
93.8167241495017,27.3420812701695,"72",Ranganadi Dam,D00005,,27.341969,93.816712,Lower Subansiri,Papum Pare,AR,,2B,PG,,"340","68","13241",,,,"13241",,,,,,Paresh,,,Completed,Seismic Zone-V,,,,,,,Arunachal East,,,Class 2,NEEPCO,GT,27.34208107,93.81672668,,,,,dam
92.6327990689011,25.528587683779,"73",Khandong Dam,D00003,,25.528762,92.632963,Jaintia Hills,Jaintia Hills,ML,Kopili,2B,TE,"1987","243","66",,,"243",,"15417",,,12 x 14,"377",,Paresh,,Kopili Dam,Completed,Seismic Zone-V,,,,,,,Shillong,,,CLASS 3,NEEPCO,GT,25.52858734,92.63279724,,,,,dam
92.4995121745048,25.9130663586192,"74",Karbi Langpi Dam,D00008,,25.913019,92.499339,Hamren,Karbi Anglong,AS,Borpani,2B,PG,,"197","35",,,,"300","9950",RD,"7",12 x 14,,,Paresh,,,Completed,Seismic Zone-V,,,,,,,Autonomous District,,,CLASS 3,APGCL,GT,25.91306686,92.49951172,,,,,dam
86.7888520002895,22.9638550002212,"75",Kangsabati Kumari Dam,D00012,WB14HH0002,22.963861,86.788928,Bankura,Bankura,WB,Kasai,2A,,"1965","10400","41","10619",,"124.97","124.39","5715",RD,"11",9.14 x10.06,"11300.00",,kamini,,,Completed,Seismic Zone-II,,,,,,,Bankura,,,Class 2,"I&W Dept.,Govt.  Of West Bengal",GT,22.96385574,86.78884888,,,,,dam
86.0530783466355,23.31486498946,"76",Muruguma Dam,D00013,WB14MH0010,23.316242,86.054256,Puruliya,Puruliya,WB,,2A,TE,"1982","328","19",,,,,"255",,,,"106.00",,kamini,,Muruguma (Saharajore) Dam,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.31486511,86.0530777,,,,,dam
86.0624375463047,23.1977870778932,"77",Turga Irri. Scheme Dam,D00014,WB14MH0022,23.197892,86.062636,Puruliya,Puruliya,WB,Turga,"06",TE,"1990","890","21",,,,,"97",,,,"385",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.19778633,86.06243896,,,,,dam
86.3876191260926,23.4779555080611,"78",Taragonia Irri. Scheme Dam,D00015,WB14LH0016,23.478008,86.387589,Puruliya,Puruliya,WB,,2A,TE,"1987","716","12",,,,,"156",,,,"141",,kamini,,,Completed,Seismic Zone-III,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.47795486,86.38761902,,,,,dam
85.9801383686399,23.4248808401468,"79",Dimu Dam,D00016,WB14LH0018,23.424903,85.980242,Puruliya,Puruliya,WB,,"06",TE,"1989","841","12",,,,,"49",,,,"119",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.42488098,85.98014069,,,,,dam
75.8779795534997,25.0037827335127,"80",Alnia Dam,D00030,RA11LH0061,25.005638,75.875978,Ladpura,Kota,RJ,Alnia Hukud,2A,TE + PG,"1960","1753","14.63","1325",OG,"838.22","355.09","1325",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Kota,,,Class 2,"WRD,Govt. of Rajasthan",UG,25.00378227,75.87798309,,,,,dam
74.7009087075599,23.7683177979139,"81",Amli Kheda Dam,D00031,RA11MH0146,23.767556,74.700591,Ghatol,Pratapgarh,RJ,Local nallah,"10",TE,"1992","243.5","18","160.06",,,,"50",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Banswara,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.76831818,74.70091248,,,,,dam
72.7692681663119,24.8806693431919,"82",Angore Dam,D00032,RA11MH0137,24.880539,72.768678,Sirohi,Sirohi,RJ,Krishnawati,"18",TE + PG,"1988","2118","15.5","611.72",,"243.9","157.43","612",UG,,,,,sanjay,,,Completed,Seismic Zone-III,,,,,,,Jalore,,,Class 2,"WRD,Govt. of Rajasthan",UG,24.88066864,72.76927185,,,,,dam
75.121531721119,25.2456489518828,"83",Anwasa Dam,D00033,RA11LH0108,25.245617,75.121945,Mandalgarh,Bhilwara,RJ,Local nallah,2A,TE,"1981","860","13.84","197.7",,,,"198",,,,"120",,sanjay,,,Completed,Seismic Zone-II,,,,,,,Bhilwara,,,CLASS 3,"WRD,Govt. of Rajasthan",,25.24564934,75.12152863,,,,,dam
74.8079077999231,25.812119663229,"84",Arwar Dam,D00034,RA11MH0038,25.814351,74.807579,Shahpura,Bhilwara,RJ,Khari,2A,TE + PG,"1957","5250","18.28","2761",OG,"930","383.14",,UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Bhilwara,,,Class 2,"WRD,Govt. of Rajasthan",UG,25.81212044,74.8079071,,,,,dam
73.6844560029184,24.6746769950083,"85",Chikalwar Dam,D00116,,24.674677,73.684456,Girwa,Udaipur,RJ,,2A,TE,,,,,,,,,,,,,,sanjay,,,,Seismic Zone-II,,,,,,,Udaipur,,,CLASS 3,"WRD,Govt. of Rajasthan",,24.6746769,73.68445587,,,,,dam
76.132000002375,27.4929999989596,"86",Chittoli Dam,D00118,RA11MH0022,27.493,76.132,Kot Putli,Jaipur,RJ,Sabi/ Local Nala,2A,TE,"1950","533","19.5","488",,,,"27",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Jaipur Rural,,,Class 2,"WRD,Govt. of Rajasthan",,27.49300003,76.13200378,,,,,dam
74.3011597315339,23.1449421552539,"87",Choti-Tandi Dam,D00119,RA11MH0100,23.144582,74.301351,Kushalgarh,Banswara,RJ,Local Nalla,"10",TE,"1979","690","18.5","151.45",,,,"151",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Banswara,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.14494133,74.30116272,,,,,dam
81.8830890670976,21.554333588348,"88",Adpather Dam,D00180,CG03LH0061,21.554309,81.883108,Raipur,Raipur,CG,Local Nalla,"08",TE,"1979","1200","13.85",,,,,"205",,,,"143",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Raipur,,,CLASS 3,"WRD,C,Garh",,21.55433273,81.88308716,,,,,dam
81.7410333591879,22.3016896056586,"89",Agariya Dam,D00181,CG03MH0053,22.3015,81.740846,Mungeli,Bilaspur,CG,Local,"08",TE,"1977","1080","16.89",,,,,"48",,,,"204",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Bilaspur,,,CLASS 3,"WRD,C,Garh",,22.30168915,81.74103546,,,,,dam
83.0983487623764,23.1522060971309,"90",Ajabnagar Dam,D00183,CG03MH0170,23.152313,83.098541,Surajpur,Surguja,CG,Khokhaniya,2A,TE,"1989","1500","16.65",,,,,"15",,,,"576",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Surguja,,,CLASS 3,"WRD,C,Garh",,23.15220642,83.09835052,,,,,dam
81.3290470545772,20.0869386574038,"91",Amabeda Dam,D00185,CG03LH0079,20.086937,81.329235,Narainpur,Uttar Bastar Kanker,CG,Local,"03",TE,"1981","518","10.67",,,,,"81",,,,"71",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Kanker,,,CLASS 3,"WRD,C,Garh",,20.08693886,81.32904816,,,,,dam
82.0486679685883,22.2786973078226,"92",Amachuwa Dam,D00187,CG03LH0006,22.27963,82.046733,Kota,Bilaspur,CG,Local,"08",TE,"1917","223","11.88",,,,,"94",,,,"98",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Bilaspur,,,CLASS 3,"WRD,C,Garh",,22.27869797,82.04866791,,,,,dam
82.5262882078863,22.5324623759596,"93",Amakhokhra Dam,D00188,CG03LH0109,22.532677,82.526123,Katghora,Korba,CG,Local,"08",TE,"1985","744","10.8",,,,,"34",,,,"57",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Korba,,,CLASS 3,"WRD,C,Garh",,22.53246307,82.52629089,,,,,dam
80.7787849349232,20.9125221803926,"94",Amgaon Dam,D00190,,20.912962,80.778193,Raj Nandgaon,Rajnandgaon,CG,Local,"08",TE,"1978","630","10.66",,,,,,,,,,,Sneha,,,,Seismic Zone-II,,,,,,,Rajnandgaon,,,CLASS 3,"WRD,C,Garh",,20.91252136,80.77878571,,,,,dam
82.8584631430952,23.2644209111085,"95",Amhar Dam,D00192,CG03LH0110,23.263545,82.858404,Surajpur,Surguja,CG,Local,2A,TE,"1985","1271","13.14",,,,,"139",,,,"312",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Surguja,,,CLASS 3,"WRD,C,Garh",,23.26442146,82.85845947,,,,,dam
82.2529571418675,21.0106689292797,"96",Amakoni Dam,D00193,CG03LH0038,21.007634,82.254876,Mahasamund,Mahasamund,CG,,"08",TE,"1975","1200","10.9",,,,,"89",,,,,,Sneha,,,Completed,Seismic Zone-II,,,,,,,Mahasamund,,,CLASS 3,"WRD,C,Garh",,21.01066971,82.25296021,,,,,dam
80.4964624138186,20.2375379611108,"97",Aondhi Dam,D00194,CG03LH0253,20.235008,80.499464,Raj Nandgaon,Rajnandgaon,CG,Bande Nadi,"03",TE,,"2580","12",,,,,,,,,,,Sneha,,,Completed,Seismic Zone-II,,,,,,,Rajnandgaon,,,CLASS 3,"WRD,C,Garh",,20.23753738,80.49645996,,,,,dam
83.3848403594323,22.2040214383387,"98",Auramimunda Dam,D00195,CG03LH0142,22.203977,83.384282,Gharghoda,Raigarh,CG,Local,"08",TE,"1987","1080","11.44",,,,,"24",,,,"204",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Raigarh,,,CLASS 3,"WRD,C,Garh",,22.20402145,83.38484192,,,,,dam
80.8500598003489,20.8593764010004,"99",Ayabhandha Dam,D00196,CG03MH0233,20.859042,80.850232,Raj Nandgaon,Rajnandgaon,CG,Local,"08",TE,"2005","495","16.2",,,,,"50",,,,"67.25",,Sneha,,,Completed,Seismic Zone-II,,,,,,,Rajnandgaon,,,CLASS 3,"WRD,C,Garh",,20.85937691,80.85005951,,,,,dam
83.2349854275321,23.2740308760419,"100",Badauli Dam,D00197,CG03MH0175,23.274578,83.234081,Ambikapur,Surguja,CG,Padripani Nala,2A,TE,"1991","600","18.64",,,,,"101",,,,"107",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Surguja,,,CLASS 3,"WRD,C,Garh",,23.27403069,83.23498535,,,,,dam
82.5367978557784,23.0617118676297,"101",Badesathi Dam,D00198,CG03MH0143,23.061652,82.53671,Manendragarh,Koriya,CG,Local Nalla,"08",TE,"1987","450","17",,,,,"48",,,,"177",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Korba,,,CLASS 3,"WRD,C,Garh",,23.06171227,82.53679657,,,,,dam
82.4318870788431,23.4924179686039,"102",Badra Dam,D00199,CG03MH0159,23.492555,82.432195,Baikunthpur,Koriya,CG,Soi Nala,"08",TE,"1988","288","20.58",,,,,"69",,,,"164",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Korba,,,CLASS 3,"WRD,C,Garh",,23.49241829,82.43188477,,,,,dam
82.7504349495578,23.1768546046349,"103",Badrika Ashram Dam,D00200,CG03LH0117,23.176654,82.750617,Surajpur,Surguja,CG,Local,"08",TE,"1986","690","10.5",,,,,"48",,,,"111",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Surguja,,,CLASS 3,"WRD,C,Garh",,23.17685509,82.75043488,,,,,dam
75.5092280684152,25.2839527594904,"104",Gararda Dam,D00202,RA11HH0189,25.284,75.508,Bundi,Bundi,RJ,Gararda,2A,TE,"2010",,"31.76","4800",OG,,"295.9","3372",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Kota,,,Class 2,"WRD,Govt. of Rajasthan",UG,25.28395271,75.50923157,,,,,dam
82.4268146791911,23.196599026024,"105",Banjaridand Dam,D00203,CG03MH0087,23.19639,82.426546,Manendragarh,Koriya,CG,Kudra Nala,"08",TE,"1982","780","17.92",,,,,"73",,,,"344",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Korba,,,CLASS 3,"WRD,C,Garh",,23.19659996,82.42681122,,,,,dam
83.0984454538662,23.0822615319098,"106",Bankipur Dam,D00204,CG03LH0160,23.082435,83.098619,Ambikapur,Surguja,CG,Local,2A,TE,"1988","855","12.1",,,,,"121",,,,"86",,Sneha,,,Completed,Seismic Zone-III,,,,,,,Surguja,,,CLASS 3,"WRD,C,Garh",,23.08226204,83.09844208,,,,,dam
74.1808296216538,25.3449764925333,"107",Atawara Dam,D00048,RA11LH0059,25.348,74.181,Raipur,Bhilwara,RJ,Local Nala (Banas),2A,TE,"1961","2671","10.36","402.15",OT,,"26.21","402",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Bhilwara,,,CLASS 3,"WRD,Govt. of Rajasthan",UG,25.34497643,74.18083191,,,,,dam
74.0897992088057,24.7076956580043,"108",Badgaon Dam,D00049,RA11MH0081,24.707611,74.089788,Vallabhnagar,Udaipur,RJ,BERACH,2A,TE,"1973","5202","18.75","2874",OG,,"473.96","2874",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,Class 2,"WRD,Govt. of Rajasthan",UG,24.70769501,74.08979797,,,,,dam
74.2736742676874,26.2241633369886,"109",Babara Dam,D00050,RA11MH0109,26.224071,74.274245,Raipur,Pali,RJ,Tr. of Lilari,"18",TE,"1983","765","21","817",,,,"9",,,,"55",,sanjay,,,Completed,Seismic Zone-II,,,,,,,Rajsamand,,,CLASS 3,"WRD,Govt. of Rajasthan",,26.22416306,74.27367401,,,,,dam
73.9530905610045,24.813324822566,"110",Bagolia Dam,D00052,RA11LH0029,24.814232,73.953488,Vallabhnagar,Udaipur,RJ,Berach,2A,TE,"1956","3079","12.7","340",OT,,"510.54","827",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,Class 2,"WRD,Govt. of Rajasthan",UG,24.81332397,73.95308685,,,,,dam
74.8733135260286,23.9791065100672,"111",Bajrang Garh Dam,D00053,RA11LH0208,23.979169,74.873356,Pratapgarh,Pratapgarh,RJ,Sivani,2A,TE,,"1590","12.3","287",,,,"287",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.9791069,74.8733139,,,,,dam
74.4956532139319,24.9048101855964,"112",Banakiya Dam,D00054,RA11LH0060,24.904616,74.496564,Gangrar,Chittaurgarh,RJ,Local nallah,2A,TE,"1962","2555","12.92","849.33",,,,"849",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,CLASS 3,"WRD,Govt. of Rajasthan",,24.90480995,74.49565125,,,,,dam
87.1933489999715,23.8221739998001,"113",Hinglow Irrigation Scheme Dam,D00124,WB14LH0003,23.822108,87.193364,Siuri,Birbhum,WB,,2A,TE,"1976","1158","12",,,,,"1631",,,,"3000",,kamini,,,Completed,Seismic Zone-III,,,,,,,Birbhum,,,Class 2,"I&W Dept.,Govt.  Of West Bengal",,23.82217407,87.19335175,,,,,dam
72.4380839430647,24.9639492479094,"114",Bandi Sandhara Dam,D00056,RA11MH0169,24.962959,72.43698,Bhinmal,Jalor,RJ,Bandi (Sukri),"18",TE,"2008","2704","19.11","2942",,"322","265.2","2942",UG,,,"1176",,sanjay,,,Completed,Seismic Zone-III,,,,,,,Jalore,,,Class 2,"WRD,Govt. of Rajasthan",UG,24.9639492,72.43808746,,,,,dam
72.8831434600163,25.7041511337963,"115",Bankali Dam,D00057,RA11LH0178,25.707267,72.891348,Ahor,Jalor,RJ,Sukhri/ Sukri,"18",TE,"1906","5349","11.7","4261.05",,,,"4044",,,,"1228",,sanjay,,,Completed,Seismic Zone-II,,,,,,,Jalore,,,Class 2,"WRD,Govt. of Rajasthan",,25.70415115,72.88314056,,,,,dam
75.3556655199264,25.7036272634251,"116",Baradpura/ Baradapura Dam,D00059,,25.70334,75.351932,Jahazpur,Bhilwara,RJ,Local Nalla/ Banas,2A,TE,,"1950","9.13","95",,,,,,,,"330",,sanjay,,,,Seismic Zone-II,,,,,,,Bhilwara,,,CLASS 3,"WRD,Govt. of Rajasthan",,25.70362663,75.35566711,,,,,dam
86.2874029997692,23.1570959994041,"117",Kumari Dam,D00121,WB14MH0012,23.156478,86.284611,Puruliya,Puruliya,WB,,2A,TE + PG,"1984","1068","15","765",,"124.97",,"765",,"11",9.114 x10.058,"233.00",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.15709686,86.28739929,,,,,dam
77.3778741619349,26.8948063523696,"118",Baretha Bund Dam,D00062,RA11MH0199,26.897449,77.37262,Bayana,Bharatpur,RJ,Yamuna/ Gambhiri,2A,TE,,"1200","16.31","57",,,,"968",,,,"63698",,sanjay,,,Completed,Seismic Zone-III,,,,,,,Bharatpur,,,Class 2,"WRD,Govt. of Rajasthan",,26.89480591,77.37787628,,,,,dam
74.6567765804921,24.516616354595,"119",Bari Mansarowar Dam,D00064,RA11LH0159,24.516232,74.657005,Nimbahera,Chittaurgarh,RJ,Local nallah,2A,TE,"2000","363.25","14.75","661",,,,"361",,,,"274.1",,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,CLASS 3,"WRD,Govt. of Rajasthan",,24.51661682,74.65677643,,,,,dam
74.7276286997922,24.8714908692261,"120",Barkheri Dam,D00066,RA11MH0128,24.871393,74.727892,Begun,Chittaurgarh,RJ,Local nallah,2A,TE,"1985","889","25.44","136.05",,,,"136",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,CLASS 3,"WRD,Govt. of Rajasthan",,24.87149048,74.72763062,,,,,dam
74.82266873195,25.032239072978,"121",Bassi Dam,D00069,RA11HH0129,25.032316,74.8231,Gangrar,Chittaurgarh,RJ,,2A,TE,"1987","1044","36","2407",OT,,"398","2407",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Chittaurgarh,,,Class 2,"WRD,Govt. of Rajasthan",UG,25.03223991,74.82266998,,,,,dam
75.1090708773768,25.7164008202738,"122",Basundni Dam,D00071,RA11MH0200,25.716637,75.109087,Kekri,Ajmer,RJ,Khari,2A,TE,"1981","6615","15.59","1241",,,,"1241",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Ajmer,,,CLASS 3,"WRD,Govt. of Rajasthan",,25.71640015,75.10906982,,,,,dam
76.9722504190644,24.6211326509952,"123",Benthali/ Bethli/ Bethali Dam,D00072,RA11MH0187,24.621131,76.972354,Chhabra,Baran,RJ,Bethali/ Benthali,2A,TE + PG,"1965","3000","22.66","2775",OG,"90","374.5","1312",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Jhalawar - Baran,,,Class 2,"WRD,Govt. of Rajasthan",,24.6211319,76.97225189,,,,,dam
86.3086953079836,23.0315530897401,"124",Barabhum Dam,D00125,WB14LH0023,23.032031,86.308758,Puruliya,Puruliya,WB,"Nagasai, Barabhum",2A,TE,"1991","1529","11",,,,,"543",,,,"252",,kamini,,,Completed,Seismic Zone-II,,,,,,,Jhargram,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.03155327,86.30869293,,,,,dam
74.1982965553202,23.5899641647058,"125",Bhagora Dam,D00075,RA11LH0075,23.590571,74.198355,Garhi,Banswara,RJ,Local Nalla,"10",TE,"1967","1800","10.49","229.27",,,,"229",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Banswara,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.58996391,74.19829559,,,,,dam
74.325863784264,23.3096190782925,"126",Bhamri Tandi Dam,D00076,RA11MH0152,23.309355,74.325673,Kushalgarh,Banswara,RJ,Local Nalla,"10",TE,"1996","464","17","157.06",,,,"157",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Banswara,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.3096199,74.3258667,,,,,dam
74.7269189932929,24.0137404020191,"127",Bhanwar Semla Dam,D00077,RA11MH0192,24.013379,74.726807,Pratapgarh,Pratapgarh,RJ,Arav/ Erau,"10",TE,,"339","27.2","633.18",,,,"633",,,,"258.92",,sanjay,,,Under Construction,Seismic Zone-II,,,,,,,Chittaurgarh,,,CLASS 3,"WRD,Govt. of Rajasthan",,24.01374054,74.72692108,,,,,dam
74.4746846404735,23.781533606917,"128",Bhatia Dam,D00078,RA11LH0135,23.781453,74.474809,Ghatol,Banswara,RJ,Local nallah,"10",TE,"1987","284","14.25","120.98",,,,"121",,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Banswara,,,CLASS 3,"WRD,Govt. of Rajasthan",,23.78153419,74.47468567,,,,,dam
75.4019638354935,25.2984580874634,"129",Bhimlat Dam,D00080,RA11MH0042,25.298681,75.402581,Hindoli,Bundi,RJ,Bhimlat,2A,TE + PG,"1958","624","13.42","442",OG,,"371.55","442",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Bhilwara,,,Class 2,"WRD,Govt. of Rajasthan",UG,25.2984581,75.40196228,,,,,dam
87.0855515553117,23.4053210341483,"130",Sali Dam,D00126,WB14LH0014,23.405433,87.085389,Bankura,Bankura,WB,Sali,2A,TE,"1985","1494","12",,,,,"144",,,,"59",,kamini,,,Completed,Seismic Zone-III,,,,,,,Bishnupur,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.40532112,87.0855484,,,,,dam
86.0821421586582,23.4375200299595,"131",Paraga Irri. Scheme Dam,D00128,WB14MH0007,23.437656,86.082028,Puruliya,Puruliya,WB,,2A,TE,"1979","737","16",,,,,"127",,,,"163",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.43752098,86.08214569,,,,,dam
86.8378206798902,23.5877130263463,"132",Ramchandrapur Dam,D00129,WB14MH0024,23.587617,86.837678,Puruliya,Puruliya,WB,Machkandajore,2A,TE,"1991","899","15",,,,,"260",,,,"285.00",,kamini,,,Completed,Seismic Zone-III,,,,,,,Bankura,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.58771324,86.83782196,,,,,dam
85.9457582798095,23.4252693611257,"133",Karrior Dam,D00130,WB14LH0017,23.425122,85.945686,Puruliya,Puruliya,WB,,"06",TE,"1988","925","11.5",,,,,"117",,,,"298",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.42527008,85.945755,,,,,dam
86.5869804925894,23.5801756613074,"134",Moutorejore Dam,D00133,WB14LH0020,23.580175,86.587022,Puruliya,Puruliya,WB,,2A,TE + PG,"1990","1151","14",,,,,"190",,,,"174",,kamini,,,Completed,Seismic Zone-III,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.5801754,86.58698273,,,,,dam
86.6287044027744,23.4779012761381,"135",Beko Dam,D00134,WB14MH0021,23.477839,86.628606,Puruliya,Puruliya,WB,,2A,TE,"1990","914","16",,,,,"289",,,,"238",,kamini,,,Completed,Seismic Zone-III,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.47790146,86.62870789,,,,,dam
86.4838127434373,23.3622145796186,"136",Patloi Dam,D00135,WB14LH0028,23.362256,86.483847,Puruliya,Puruliya,WB,Patloi,2A,TE,"2012","952.4","14","265.6",,"30.79","223.72","265.816",,,,"225",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.36221504,86.48381042,,,,,dam
86.3652050392265,23.4274381963398,"137",Golamarajore Dam,D00137,WB14LH0011,23.427442,86.365064,Puruliya,Puruliya,WB,Golamarajore,2A,TE,"1989",,"13",,,,,"137",,,,"196",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.42743874,86.36520386,,,,,dam
86.005333427169,23.2637829264193,"138",Khairabera Dam,D00140,WB14MH0019,23.263736,86.005286,Puruliya,Puruliya,WB,,"06",TE,"1989","371.95","21",,,"36.94",,"119.78",,,,"254",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.2637825,86.00533295,,,,,dam
86.5123816727182,22.9295710744678,"139",Tatko Dam,D00141,WB14MH0015,22.929003,86.51275,Puruliya,Puruliya,WB,Tatko,2A,TE,"2013","1468","15","1351.36",,"111","182.27","1351.36",,,,"294",,kamini,"1977",,Completed,Seismic Zone-II,,,,,,,Jhargram,,,Class 2,"I&W Dept.,Govt.  Of West Bengal",,22.92957115,86.51238251,,,,,dam
83.8538668901646,21.5183623926005,"140",Hirakud Dam,D00145,OR10HH0003,21.53,83.87,Sambalpur,Sambalpur,OD,Mahanadi,"08",TE + PG,"1957","4800","60.96","42450",OG,"1148.5","185.928","42450",RD,"34",15.54 x 6.10,"19330",,hemlata,,,Completed,Seismic Zone-III,,,,,,,Sambalpur,,,Class 1,"WRD, Govt.of Odisha",,21.51836205,83.85386658,,,,,dam
86.1401521308376,23.28044632512,"141",Bandhu Dam,D00148,WB14MH0025,23.280656,86.140069,Puruliya,Puruliya,WB,Bandhu,2A,TE,,"1605","16",,OT,,,"98",,,,"230",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.28044701,86.14015198,,,,,dam
86.5673360149112,23.3846521337186,"142",Futiary Dam,D00138,WB14LH0026,23.384558,86.567281,Puruliya,Puruliya,WB,,2A,TE,,"768","13.7",,,,,"143",,,,"533",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.38465118,86.56733704,,,,,dam
86.264138934185,23.1101421099489,"143",Hanumata Dam,D00139,WB14MH0027,23.110567,86.264314,Puruliya,Puruliya,WB,Hanumata,2A,TE,"2007","984.62","19",,,"44.62","242.92","397",,,,"114.00",,kamini,,,Completed,Seismic Zone-II,,,,,,,Puruliya,,,CLASS 3,"I&W Dept.,Govt.  Of West Bengal",,23.11014175,86.26413727,,,,,dam
73.5747726174518,25.245476706623,"144",DANDIA/ Dadia (Hariom Sagar) Dam,D00156,RA11MH0094,25.244736,73.574651,Desuri,Pali,RJ,Tr. of Sukhri,"18",TE,"1982","750","17","119",,,,"119",,,,"225",,sanjay,,,Completed,Seismic Zone-II,,,,,,,Pali,,,CLASS 3,"WRD,Govt. of Rajasthan",,25.24547577,73.5747757,,,,,dam
73.8061298562717,24.3309140236361,"145",Daya Dam,D00157,RA11HH0113,24.331388,73.810011,Sarada,Udaipur,RJ,Daya,"10",TE + PG,"1982","1130","31.16","6705",OT,"150","350","620",UG,,,,,sanjay,,,Completed,Seismic Zone-II,,,,,,,Udaipur,,,Class 2,"WRD,Govt. of Rajasthan",UG,24.33091354,73.80612946,,,,,dam
